participant,trial_id,test_language,word,language_l1,input_text,typing_onset,typing_offset,orthography,phonology,translation_english_orthography,translation_english_phonology,ipa_english,translation_catalan_orthography,translation_catalan_phonology,translation_spanish_orthography,translation_spanish_phonology,lev_engspa,sim_engspa,sim_engspa_broad,lev_engcat,sim_engcat,sim_engcat_broad,lev_spacat,sim_spacat,sim_spacat_broad,frequency_zipf,soundfile,practice,length,accuracy
55ipnc9w0h32nce29jf2079jf0jf,149,Catalan,llibre,Spanish,libreria,0.650000095,3.032999992,llibre,/ˈʎi.βɾə/,book,/bʊk/,bʊk,llibre,/ˈʎi.βɾə/,libro,/ˈli.βɾo/,0.78,0.0666666666666666,0.0666666666666666,0.78,0.0666666666666666,0.0666666666666666,0.24,0.666666666666666,0.786666666666666,5.24541757,Sounds/cat_llibre.wav,FALSE,8,0.0625
55ipnc9w0h32nce29jf2079jf0jf,150,Catalan,lloro,Spanish,loro,0.53399992,1.467000008,lloro,/ʎoˈɾu/,parrot,/ˈpærət/,pærət,lloro,/ʎoˈɾu/,loro,/'lo.ɾo/,1,0.266666666666666,0.266666666666666,1,0.04,0.2,0.25,0.666666666666666,0.816666666666666,3.9073666,Sounds/cat_lloro.wav,FALSE,5,0.16
55ipnc9w0h32nce29jf2079jf0jf,151,Catalan,lluna,Spanish,luna,0.784999847,1.564999819,lluna,/ˈʎu.nə/,moon,/muːn/,muun,lluna,/ˈʎu.nə/,luna,/'lu.na/,0.7,0.5,0.5,0.75,0.5,0.5,0.35,0.583333333333333,0.733333333333333,4.86014893,Sounds/cat_lluna.wav,FALSE,5,0.16
55ipnc9w0h32nce29jf2079jf0jf,152,Catalan,ma,Spanish,mar,0.532999992,1.098999977,ma,/ˈma/,hand,/hænd/,hænd,ma,/ˈma/,mano,/'ma.no/,0.5,0.5,0.5,0.725,0.25,0.25,0.375,0.791666666666666,0.791666666666666,4.70479504,Sounds/cat_ma.wav,FALSE,3,0.222222222222222
55ipnc9w0h32nce29jf2079jf0jf,153,Catalan,mico,Spanish,nico,2.426000118,4.342999935,mico,/ˈmi.ku/,monkey,/ˈmʌŋki/,mʌŋkɪ,mico,/ˈmi.ku/,mono,/'mo.no/,0.7,0.535555555555555,0.535555555555555,0.42,0.677777777777777,0.677777777777777,0.6,0.541666666666666,0.541666666666666,4.30734691,Sounds/cat_mico.wav,FALSE,4,0.1875
55ipnc9w0h32nce29jf2079jf0jf,154,Catalan,mirall,Spanish,mirar,0.432999849,1.832999945,mirall,/miˈɾaʎ/,mirror,/ˈmɪrə/,mɪrə,mirall,/miˈɾaʎ/,espejo,/es'pe.xo/,0.683333333333333,0.111111111111111,0.111111111111111,0.7,0.628888888888888,0.788888888888888,0.916666666666666,0.111111111111111,0.111111111111111,4.41340798,Sounds/cat_mirall.wav,FALSE,6,0.111111111111111
55ipnc9w0h32nce29jf2079jf0jf,155,Catalan,moneda,Spanish,moneda,0.350000143,1.5,moneda,/muˈnɛ.ðə/,coin,/kɔɪn/,kɔɪn,moneda,/muˈnɛ.ðə/,moneda,/mo'ne.ða/,0.85,0.366666666666666,0.366666666666666,0.85,0.311111111111111,0.311111111111111,0.2,0.916666666666666,0.916666666666666,4.33198269,Sounds/cat_moneda.wav,FALSE,6,0.166666666666667
55ipnc9w0h32nce29jf2079jf0jf,156,Catalan,moto,Spanish,moto,0.698999882,1.598999977,moto,/ˈmo.tu/,motorbike,/ˈməʊtəˌbaɪk/,məʊtəbaɪk,moto,/ˈmo.tu/,moto,/'mo.to/,0.488888888888888,0.437321937321937,0.437321937321937,0.488888888888888,0.4002849002849,0.4002849002849,0.1,1,1,4.58793204,Sounds/cat_moto.wav,FALSE,4,0.25
55ipnc9w0h32nce29jf2079jf0jf,157,Catalan,mussol,Spanish,sol,1.36500001,2.799000025,mussol,/muˈsɔɫ/,owl,/aʊl/,aʊl,mussol,/muˈsɔɫ/,búho,/'bu.o/,0.666666666666666,0.333333333333333,0.333333333333333,0.58,0.4,0.4,0.58,0.49,0.45,3.96610552,Sounds/cat_mussol.wav,FALSE,6,0.0833333333333333
55ipnc9w0h32nce29jf2079jf0jf,158,Catalan,nas,Spanish,nariz,0.464999914,4.032999992,nas,/nas/,nose,/nəʊz/,nəʊz,nas,/nas/,nariz,/naˈɾiθ/,0.54,0.388888888888888,0.388888888888888,0.425,0.494047619047619,0.494047619047619,0.38,0.6,0.8,4.71446806,Sounds/cat_nas.wav,FALSE,5,0.08
55ipnc9w0h32nce29jf2079jf0jf,160,Catalan,orella,Spanish,moneda,1.782999992,5.534999847,orella,/uˈɾɛ.ʎə/,ear,/ɪə/,ɪə,orella,/uˈɾɛ.ʎə/,oreja,/oˈɾe.xa/,0.76,0,0,0.6,0.352380952380952,0.352380952380952,0.4,0.6,0.6,4.32303692,Sounds/cat_orella.wav,FALSE,6,0.0555555555555556
55ipnc9w0h32nce29jf2079jf0jf,161,Catalan,ovella,Spanish,huella,0.450000048,3.513999939,ovella,/uˈbɛ.ʎə/,sheep,/ʃiːp/,ʃiip,ovella,/uˈbɛ.ʎə/,oveja,/o'βe.xa/,0.7,0.133333333333333,0.133333333333333,0.78,0.133333333333333,0.133333333333333,0.48,0.44,0.4,3.95690835,Sounds/cat_ovella.wav,FALSE,6,0.111111111111111
55ipnc9w0h32nce29jf2079jf0jf,162,Catalan,pa,Spanish,pan,0.649999857,1.383999825,pa,/pa/,bread,/brɛd/,brɛd,pa,/pa/,pan,/ˈpan/,0.7,0.15,0.15,1,0.15,0.15,0.333333333333333,0.966666666666666,0.966666666666666,5.10369983,Sounds/cat_pa.wav,FALSE,3,0.222222222222222
55ipnc9w0h32nce29jf2079jf0jf,163,Catalan,papallona,Spanish,papilla,0.415999889,3.351000071,papallona,/pə.pəˈʎo.nə/,butterfly,/ˈbʌtəflaɪ/,bʌtəflaɪ,papallona,/pə.pəˈʎo.nə/,mariposa,/ma.ɾiˈpo.sa/,0.675,0.275,0.25,0.575,0.225,0.2,0.674999999999999,0.291666666666666,0.291666666666666,4.01438359,Sounds/cat_papallona.wav,FALSE,9,0.0740740740740741
55ipnc9w0h32nce29jf2079jf0jf,164,Catalan,patata,Spanish,patata,0.0910000799999999,1.35800004,patata,/pəˈta.tə/,potato,/pəˈteɪtəʊ/,pəteɪtəʊ,patata,/pəˈta.tə/,patata,/paˈta.ta/,0.4,0.657738095238095,0.657738095238095,0.175,0.860119047619047,0.860119047619047,0.266666666666666,0.861111111111111,0.861111111111111,4.43921987,Sounds/cat_patata.wav,FALSE,6,0.166666666666667
55ipnc9w0h32nce29jf2079jf0jf,165,Catalan,pernil,Spanish,percentil,3.148999929,4.965000153,pernil,/pərˈniɫ/,ham,/hæm/,hæm,pernil,/pərˈniɫ/,jamón,/xaˈmon/,0.3,0.75,0.75,0.783333333333333,0.0555555555555555,0.0555555555555555,0.8,0.237373737373737,0.237373737373737,4.22505132,Sounds/cat_pernil.wav,FALSE,9,0.0740740740740741
55ipnc9w0h32nce29jf2079jf0jf,166,Catalan,peu,Spanish,perro,0.499000072,1.730999947,peu,/pɛw/,foot,/fʊt/,fʊt,peu,/pɛw/,pierna,/ˈpjer.na/,0.916666666666666,0.0333333333333333,0,0.799999999999999,0.0666666666666666,0,0.75,0.472222222222222,0.472222222222222,4.93358884,Sounds/cat_peu.wav,FALSE,5,0.08
55ipnc9w0h32nce29jf2079jf0jf,168,Catalan,planta,Spanish,planta,0.381000042,1.84800005,planta,/ˈpɫan.tə/,plant,/plɑːnt/,plɑɑnt,planta,/ˈpɫan.tə/,planta,/ˈplan.ta/,0.233333333333333,0.861111111111111,0.861111111111111,0.483333333333333,0.861111111111111,0.861111111111111,0.133333333333333,0.972222222222222,0.972222222222222,4.76538989,Sounds/cat_planta.wav,FALSE,6,0.166666666666667
55ipnc9w0h32nce29jf2079jf0jf,169,Catalan,plat,Spanish,plato,0.782000065,1.898999929,plat,/ˈpɫat/,plate,/pleɪt/,pleɪt,plat,/ˈpɫat/,plato,/ˈpla.to/,0.48,0.833333333333333,0.833333333333333,0.48,0.877777777777777,0.877777777777777,0.1,0.966666666666666,0.966666666666666,5.01417243,Sounds/cat_plat.wav,FALSE,5,0.16
55ipnc9w0h32nce29jf2079jf0jf,170,Catalan,ploma,Spanish,goma,0.800000191,3.218000174,ploma,/ˈplo.mə/,feather,/ˈfɛðə/,fɛðə,ploma,/ˈplo.mə/,pluma,/ˈpo.ʎo/,0.65,0.216666666666666,0.166666666666666,0.68,0.262222222222222,0.222222222222222,0.52,0.611111111111111,0.611111111111111,3.98651569,Sounds/cat_ploma.wav,FALSE,5,0.12
55ipnc9w0h32nce29jf2079jf0jf,171,Catalan,pollastre,Spanish,pimienta,3.147000074,4.846000195,pollastre,/puˈʎas.tɾə/,chicken,/ˈʧɪkɪn/,ʧɪkɪn,pollastre,/puˈʎas.tɾə/,pollo,/ˈpo.ʎo/,1,0,0,0.8625,0.125,0.25,0.5625,0.479166666666666,0.479166666666666,4.54185237,Sounds/cat_pollastre.wav,FALSE,9,0.0246913580246914
55ipnc9w0h32nce29jf2079jf0jf,172,Catalan,poma,Spanish,goma,0.702000141,2.032999992,poma,/ˈpo.ma/,apple,/ˈæpl/,æpəl,poma,/ˈpo.ma/,manzana,/manˈθa.na/,0.928571428571428,0.142857142857142,0.142857142857142,1,0.333333333333333,0.333333333333333,0.671428571428571,0.363636363636363,0.363636363636363,4.36983777,Sounds/cat_poma.wav,FALSE,4,0.1875
55ipnc9w0h32nce29jf2079jf0jf,173,Catalan,porc,Spanish,parque,1.013999939,2.59800005,porc,/ˈpɔrk/,pig/pork,/pɪg/pɔːk/,pɪg,porc,/ˈpɔrk/,cerdo,/'θeɾ.ðo/,0.9,0.133333333333333,0.133333333333333,0.425,0.410714285714285,0.410714285714285,0.96,0.24,0.4,4.67792748,Sounds/cat_porc.wav,FALSE,6,0.0555555555555556
55ipnc9w0h32nce29jf2079jf0jf,174,Catalan,porta,Spanish,puerta,0.407999992,1.941999912,porta,/ˈpɔr.tə/,door,/dɔː/,dɔɔ,porta,/ˈpɔr.tə/,puerta,/ˈpwer.ta/,0.816666666666666,0.0555555555555555,0.0555555555555555,0.64,0.25,0.25,0.4,0.684343434343434,0.684343434343434,5.68822015,Sounds/cat_porta.wav,FALSE,6,0.111111111111111
55ipnc9w0h32nce29jf2079jf0jf,175,Catalan,raspall,Spanish,gazpacho,0.968000174,9.37199998,raspall,/rəsˈpaʎ/,brush,/brʌʃ/,brʌʃ,raspall,/rəsˈpaʎ/,cepillo,/θeˈpi.ʎo/,0.783333333333333,0,0.166666666666666,0.783333333333333,0.377777777777777,0.477777777777777,0.65,0.555555555555555,0.722222222222222,3.7481157,Sounds/cat_raspall.wav,FALSE,8,0.046875
55ipnc9w0h32nce29jf2079jf0jf,176,Catalan,samarreta,Spanish,carretera,6.351999998,7.969000101,samarreta,/sə.məˈrɛ.tə/,t-shirt,/ˈtiːʃɜːt/,tiiʃɜɜt,samarreta,/sə.məˈrɛ.tə/,camiseta,/ka.mi'se.ta/,0.725,0.216666666666666,0.216666666666666,0.6375,0.383333333333333,0.383333333333333,0.475,0.5,0.5,4.38551562,Sounds/cat_samarreta.wav,FALSE,9,0.0493827160493827
55ipnc9w0h32nce29jf2079jf0jf,177,Catalan,sol,Spanish,sol,0.730000019,1.480000019,sol,/ˈsɔɫ/,sun,/sʌn/,sʌn,sol,/ˈsɔɫ/,sol,/ˈsol/,0.2,0.788888888888888,0.722222222222222,0.2,0.788888888888888,0.722222222222222,0,1,1,5.61234526,Sounds/cat_sol.wav,FALSE,3,0.333333333333333
55ipnc9w0h32nce29jf2079jf0jf,178,Catalan,taronja,Spanish,tranca,1.867000103,11.12100005,taronja,/təˈɾɔɲ.ʒə/,orange,/ˈɒrɪnʤ/,ɒrɪnʤ,taronja,/təˈɾɔɲ.ʒə/,naranja,/naˈɾaŋ.xa/,0.928571428571428,0.166666666666666,0.166666666666666,0.9,0,0.142857142857142,0.628571428571428,0.238095238095238,0.323809523809523,4.3961628,Sounds/cat_taronja.wav,FALSE,7,0.0816326530612245
55ipnc9w0h32nce29jf2079jf0jf,180,Catalan,tisores,Spanish,tijeras,0.213999987,2.86500001,tisores,/tiˈzo.ɾəs/,scissors,/ˈsɪzəz/,sɪzəz,tisores,/tiˈzo.ɾəs/,tijeras,/tiˈxe.ɾas/,0.528571428571428,0.166666666666666,0.166666666666666,0.3,0.166666666666666,0.166666666666666,0.285714285714285,0.738095238095238,0.738095238095238,3.93156806,Sounds/cat_tisores.wav,FALSE,7,0.0816326530612245
55ipnc9w0h32nce29jf2079jf0jf,181,Catalan,tobogan,Spanish,tobogán,0.118999958,3.239000082,tobogan,/tu.βuˈɣan/,slide,/slaɪd/,slaɪd,tobogan,/tu.βuˈɣan/,tobogán,/to.βoˈɣan/,0.7,0.195238095238095,0.166666666666666,0.7,0.195238095238095,0.166666666666666,0.114285714285714,0.976190476190476,0.976190476190476,3.61341713,Sounds/cat_tobogan.wav,FALSE,7,0.122448979591837
55ipnc9w0h32nce29jf2079jf0jf,182,Catalan,tomaquet,Spanish,hamaca,0.749000072,2.217000008,tomàquet,/tuˈma.kət/,tomato,/təˈmɑːtəʊ/,təmɑɑtəʊ,tomàquet,/tuˈma.kət/,tomate,/toˈma.te/,0.375,0.699404761904761,0.699404761904761,0.4125,0.4625,0.4625,0.485714285714285,0.782051282051282,0.782051282051282,4.48050946,Sounds/cat_tomaquet.wav,FALSE,8,0.015625
55ipnc9w0h32nce29jf2079jf0jf,183,Catalan,tren,Spanish,tren,1.266000032,2.300000191,tren,/ˈtɾɛn/,train,/treɪn/,treɪn,tren,/ˈtɾɛn/,tren,/ˈtɾen/,0.18,0.806666666666666,0.966666666666666,0.48,0.784444444444444,0.944444444444444,0,1,1,4.85159049,Sounds/cat_tren.wav,FALSE,4,0.25
55ipnc9w0h32nce29jf2079jf0jf,184,Catalan,ull,Spanish,gol,1.182999849,4.117999792,ull,/uʎ/,eye,/aɪ/,aɪ,ull,/uʎ/,ojo,/ˈo.xo/,0.833333333333333,0,0,1,0,0,0.833333333333333,0.222222222222222,0.222222222222222,4.80323419,Sounds/cat_ull.wav,FALSE,3,0.111111111111111
55ipnc9w0h32nce29jf2079jf0jf,185,Catalan,ulleres,Spanish,uñas,1.398999929,2.899999857,ulleres,/uˈʎe.ɾəs/,glasses,/ˈglɑːsɪz/,glɑɑsɪz,ulleres,/uˈʎe.ɾəs/,gafas,/ɡaˈfas/,0.557142857142857,0.5,0.5,0.771428571428571,0.201465201465201,0.344322344322344,0.616666666666666,0.181818181818181,0.181818181818181,4.8094425,Sounds/cat_ulleres.wav,FALSE,7,0.0408163265306122
55ipnc9w0h32nce29jf2079jf0jf,187,Catalan,vaixell,Spanish,beso,4.19900012,5.683000088,vaixell,/bəˈʃeʎ/,boat,/bəʊt/,bəʊt,vaixell,/bəˈʃeʎ/,barco,/ˈbaɾ.ko/,0.7,0.468888888888888,0.468888888888888,0.559999999999999,0.544444444444444,0.544444444444444,0.76,0.366666666666666,0.366666666666666,4.92972113,Sounds/cat_vaixell.wav,FALSE,7,0.0204081632653061
55ipnc9w0h32nce29jf2079jf0jf,188,Catalan,xocolata,Spanish,chocolate,0.28399992,10.61999989,xocolata,/ʃu.kuˈɫa.tə/,chocolate,/ˈʧɒkəlɪt/,ʧɒkəlɪt,xocolata,/ʃu.kuˈɫa.tə/,chocolate,/tʃ͡o.koˈla.te/,0.2375,0.804166666666666,0.804166666666666,0.3375,0.375,0.5375,0.2,0.774999999999999,0.9375,4.67153244,Sounds/cat_xocolata.wav,FALSE,9,0.0740740740740741
55ipnc9w0h32nce29jf2079jf0jf,189,Catalan,zebra,Spanish,cebra,0.414000034,1.547999859,zebra,/ˈze.βɾə/,zebra,/ˈziːbrə/,ziibrə,zebra,/ˈze.βɾə/,cebra,/ˈθe.bɾa/,0.6,0.381818181818181,0.615151515151515,0.283333333333333,0.558080808080808,0.724747474747474,0.36,0.506666666666666,0.586666666666666,3.57202444,Sounds/cat_zebra.wav,FALSE,5,0.16
55kvweighibv82hihv9322hhfh,104,Catalan,abella,Spanish,avellana,0.540999889,2.118000031,abella,/əˈbɛ.ʎə/,bee,/biː/,bii,abella,/əˈbɛ.ʎə/,abeja,/aˈβe.xa/,0.78,0.133333333333333,0.133333333333333,0.559999999999999,0.383333333333333,0.383333333333333,0.559999999999999,0.373333333333333,0.333333333333333,4.05357731,Sounds/cat_abella.wav,FALSE,8,0.078125
55kvweighibv82hihv9322hhfh,105,Catalan,aigua,Spanish,iguana,1.292999983,2.297999859,aigua,/ˈaj.ɡwə/,water,/ˈwɔːtə/,wɔɔtə,aigua,/ˈaj.ɡwə/,agua,/ˈaj.ɣwə/,0.8,0.4,0.4,0.8,0.4,0.4,0.08,0.94,0.9,5.6986085,Sounds/cat_aigua.wav,FALSE,6,0.0833333333333333
55kvweighibv82hihv9322hhfh,106,Catalan,aixeta,Spanish,servilleta,8.655999899,12.50499988,aixeta,/əˈʃɛ.tə/,tap,/tæp/,tæp,aixeta,/əˈʃɛ.tə/,grifo,/ˈɡɾi.fo/,1,0,0,0.9,0.316666666666666,0.316666666666666,0.76,0.2,0.2,3.90349067,Sounds/cat_aixeta.wav,FALSE,10,0.04
55kvweighibv82hihv9322hhfh,107,Catalan,amanida,Spanish,amanece,1.447999954,2.887000084,amanida,/ə.məˈni.ðə/,salad,/ˈsæləd/,sæləd,amanida,/ə.məˈni.ðə/,ensalada,/en.saˈlada/,0.35,0.628205128205128,0.628205128205128,0.928571428571428,0.166666666666666,0.166666666666666,0.712499999999999,0.216666666666666,0.216666666666666,4.34131654,Sounds/cat_amanida.wav,FALSE,7,0.0816326530612245
55kvweighibv82hihv9322hhfh,108,Catalan,ampolla,Spanish,ampolla,0.929999828,2.454999924,ampolla,/əmˈpo.ʎə/,bottle,/ˈbɒtl/,bɒtəl,ampolla,/əmˈpo.ʎə/,botella,/boˈte.ʎa/,0.483333333333333,0.669191919191919,0.769191919191919,0.816666666666666,0.181818181818181,0.181818181818181,0.633333333333333,0.388888888888888,0.388888888888888,4.47589671,Sounds/cat_ampolla.wav,FALSE,7,0.142857142857143
55kvweighibv82hihv9322hhfh,110,Catalan,berenar,Spanish,granada,1.53399992,3.307999849,berenar,/bə.ɾəˈna/,snack,/snæk/,snæk,berenar,/bə.ɾəˈna/,merienda,/meˈɾjen.da/,0.8125,0.291666666666666,0.291666666666666,0.85,0.366666666666666,0.366666666666666,0.4,0.536904761904761,0.511904761904761,4.25673174,Sounds/cat_berenar.wav,FALSE,7,0.0408163265306122
55kvweighibv82hihv9322hhfh,111,Catalan,bibero,Spanish,biberon,0.595999956,1.936999798,biberó,/bi.βəˈɾo/,bottle,/ˈbɒtl/,bɒtəl,biberó,/bi.βəˈɾo/,biberón,/biβeˈɾon/,0.585714285714285,0.361904761904761,0.476190476190476,0.666666666666666,0.48030303030303,0.613636363636363,0.199999999999999,0.935897435897435,0.935897435897435,3.71874863,Sounds/cat_bibero.wav,FALSE,7,0.102040816326531
55kvweighibv82hihv9322hhfh,112,Catalan,bici,Spanish,bici,0.562000036,1.273000002,bici,/ˈbi.si/,bike,/baɪk/,baɪk,bici,/ˈbi.si/,bici,/ˈbi.θi/,0.6,0.625,0.625,0.6,0.625,0.625,0.1,0.975,1,4.22644166,Sounds/cat_bici.wav,FALSE,4,0.25
55kvweighibv82hihv9322hhfh,113,Catalan,boca,Spanish,boca,2.075999975,4.167000055,boca,/ˈbo.kə/,mouth,/maʊθ/,maʊθ,boca,/ˈbo.kə/,boca,/'bo.ka/,0.85,0.3,0.25,0.85,0.05,0,0.2,0.958333333333333,0.958333333333333,4.95078911,Sounds/cat_boca.wav,FALSE,4,0.25
55kvweighibv82hihv9322hhfh,114,Catalan,bol,Spanish,bol,0.917000055,1.578000069,bol,/ˈbɔɫ/,bowl,/bəʊl/,bəʊl,bol,/ˈbɔɫ/,bol,/ˈbol/,0.225,0.779761904761904,0.779761904761904,0.225,0.744047619047619,0.744047619047619,0,1,1,4.08723575,Sounds/cat_bol.wav,FALSE,3,0.333333333333333
55kvweighibv82hihv9322hhfh,115,Catalan,bolet,Spanish,bolso,3.287000179,4.976999998,bolet,/buˈɫɛt/,mushroom,/ˈmʌʃrʊm/,mʌʃrʊm,bolet,/buˈɫɛt/,seta,/'se.ta/,0.816666666666666,0.111111111111111,0.277777777777777,0.833333333333333,0.366666666666666,0.333333333333333,1,0.422222222222222,0.422222222222222,4.22253744,Sounds/cat_bolet.wav,FALSE,5,0.12
55kvweighibv82hihv9322hhfh,117,Catalan,boto,Spanish,boton,1.746000051,3.01699996,botó,/buˈto/,button,/ˈbʌtn/,bʌtən,botó,/buˈto/,botón,/boˈton/,0.16,0.899999999999999,0.899999999999999,0.42,0.677777777777777,0.677777777777777,0.279999999999999,0.899999999999999,0.899999999999999,4.28114757,Sounds/cat_boto.wav,FALSE,5,0.12
55kvweighibv82hihv9322hhfh,118,Catalan,bou,Spanish,voz,6.384000063,7.024999857,bou,/bou/,bull,/bʊl/,bʊl,bou,/bou/,buey,/ˈbwei/,0.75,0.410714285714285,0.410714285714285,0.466666666666666,0.833333333333333,0.833333333333333,0.55,0.410714285714285,0.410714285714285,4.10054561,Sounds/cat_bou.wav,FALSE,3,0.111111111111111
55kvweighibv82hihv9322hhfh,119,Catalan,caixa,Spanish,casa,1.225999832,3.297999859,caixa,/ˈka.ʃə/,box,/bɒks/,bɒks,caixa,/ˈka.ʃə/,caja,/'ka.xa/,0.65,0.25,0.25,0.75,0.25,0.5,0.3,0.808333333333333,0.808333333333333,4.77068153,Sounds/cat_caixa.wav,FALSE,5,0.12
55kvweighibv82hihv9322hhfh,120,Catalan,cama,Spanish,cama,0.746000051,1.353999853,cama,/ˈka.mə/,bed,/bɛd/,bɛd,cama,/ˈka.mə/,pierna,/ˈpjer.na/,0.883333333333333,0.266666666666666,0.266666666666666,1,0.166666666666666,0.166666666666666,0.866666666666666,0.266666666666666,0.2,4.55802057,Sounds/cat_cama.wav,FALSE,4,0.25
55kvweighibv82hihv9322hhfh,121,Catalan,camisa,Spanish,camisa,0.585999966,1.322999954,camisa,/ˈka.mə/,shirt,/ʃɜːt/,ʃɛɛt,camisa,/ˈka.mə/,camisa,/kaˈmi.sa/,0.816666666666666,0.111111111111111,0.277777777777777,0.8,0.166666666666666,0.166666666666666,0.383333333333333,0.738888888888888,0.738888888888888,4.32244382,Sounds/cat_camisa.wav,FALSE,6,0.166666666666667
55kvweighibv82hihv9322hhfh,122,Catalan,casa,Spanish,casa,0.547999859,1.470000029,casa,/ˈka.zə/,house,/haʊs/,haʊs,casa,/ˈka.zə/,casa,/'ka.sa/,0.6,0.55,0.5,0.6,0.3,0.25,0.25,0.858333333333333,0.858333333333333,6.01561386,Sounds/cat_casa.wav,FALSE,4,0.25
55kvweighibv82hihv9322hhfh,123,Catalan,cavall,Spanish,caballo,0.644999981,3.737999916,cavall,/kə'baʎ/,horse,/hɔːs/,hɔɔs,cavall,/kə'baʎ/,caballo,/kaˈβa.ʎo/,0.85,0.366666666666666,0.333333333333333,0.96,0.106666666666666,0.0666666666666666,0.283333333333333,0.717676767676767,0.684343434343434,4.82213936,Sounds/cat_cavall.wav,FALSE,7,0.102040816326531
55kvweighibv82hihv9322hhfh,124,Catalan,cirera,Spanish,sirena,0.462000132,1.947999954,cirera,/siˈɾe.ɾə/,cherry,/ˈʧɛri/,ʧɛrɪ,cirera,/siˈɾe.ɾə/,cereza,/θeˈɾe.θa/,0.65,0.199999999999999,0.583333333333333,0.616666666666666,0.366666666666666,0.75,0.433333333333333,0.511111111111111,0.694444444444444,3.57035086,Sounds/cat_cirera.wav,FALSE,6,0.111111111111111
55kvweighibv82hihv9322hhfh,125,Catalan,colom,Spanish,culón,5.600999832,7.427999973,colom,/kuˈlom/,pigeon,/ˈpɪʤɪn/,pɪʤɪn,colom,/kuˈlom/,paloma,/paˈlo.ma/,0.75,0.442929292929292,0.442929292929292,0.639999999999999,0.226666666666666,0.146666666666666,0.316666666666666,0.612121212121212,0.545454545454545,4.04297744,Sounds/cat_colom.wav,FALSE,5,0.08
55kvweighibv82hihv9322hhfh,126,Catalan,corona,Spanish,coroa,0.371000051,2.840000153,corona,/kuˈɾo.nə/,crown,/kraʊn/,kraʊn,corona,/kuˈɾo.nə/,corona,/koˈɾo.na/,0.483333333333333,0.446969696969696,0.613636363636363,0.483333333333333,0.613636363636363,0.78030303030303,0.2,0.916666666666666,0.916666666666666,4.28706305,Sounds/cat_corona.wav,FALSE,6,0.138888888888889
55kvweighibv82hihv9322hhfh,127,Catalan,cotxe,Spanish,coche,0.582999945,2.721999884,cotxe,/ˈkɔ.t͡ʃə/,car,/kɑː/,kɑɑ,cotxe,/ˈkɔ.t͡ʃə/,coche,/ˈko.t͡ʃe/,0.575,0.494047619047619,0.494047619047619,0.575,0.494047619047619,0.494047619047619,0.1,1,1,5.37553408,Sounds/cat_cotxe.wav,FALSE,5,0.12
55kvweighibv82hihv9322hhfh,128,Catalan,cuc,Spanish,q,1.740999937,3.079999924,cuc,/ˈkuk/,worm,/wɜːm/,wɜɜm,cuc,/ˈkuk/,gusano,/ɡuˈsa.no/,0.883333333333333,0,0,1,0,0,0.616666666666666,0.322222222222222,0.322222222222222,4.10448482,Sounds/cat_cuc.wav,FALSE,3,0
55kvweighibv82hihv9322hhfh,130,Catalan,entrepa,Spanish,atrapar,1.438999891,5.314999819,entrepà,/ˌen.tɾəˈpa/,sandwich,/ˈsænwɪʤ/,sænwɪʤ,entrepà,/ˌen.tɾəˈpa/,bocadillo,/bo.kaˈdi.ʎo/,0.712499999999999,0.25,0.25,0.785714285714285,0.153846153846153,0.153846153846153,0.825,0.183333333333333,0.183333333333333,4.26586972,Sounds/cat_entrepa.wav,FALSE,7,0.0408163265306122
55kvweighibv82hihv9322hhfh,131,Catalan,esponja,Spanish,españa,0.726000071,2.958000183,esponja,/əsˈpɔn.ʒə/,sponge,/spʌnʤ/,spʌnʤ,esponja,/əsˈpɔn.ʒə/,esponja,/esˈpoŋ.xa/,0.571428571428571,0.485714285714285,0.571428571428571,0.385714285714285,0.595238095238095,0.652380952380952,0.314285714285714,0.628571428571428,0.628571428571428,3.65432638,Sounds/cat_esponja.wav,FALSE,7,0.0816326530612245
55kvweighibv82hihv9322hhfh,133,Catalan,estruc,Spanish,avestruz,1.188999891,3.032999992,estruç,/əsˈtɾus/,ostrich,/ˈɒstrɪʧ/,ɒstrɪʧ,estruç,/əsˈtɾus/,avestruz,/a'βes.tɾuθ/,0.5375,0.394047619047619,0.619047619047619,0.466666666666666,0.422222222222222,0.722222222222222,0.2875,0.663095238095238,0.738095238095238,3.39446915,Sounds/cat_estruc.wav,FALSE,8,0.078125
55kvweighibv82hihv9322hhfh,134,Catalan,flor,Spanish,flor,0.684000015,1.953000069,flor,/ˈfɫɔ/,flower,/ˈflaʊə/,flaʊə,flor,/ˈfɫɔ/,flor,/ˈfloɾ/,0.38,0.544444444444444,0.544444444444444,0.62,0.55,0.55,0.75,0.910714285714285,1,4.60211014,Sounds/cat_flor.wav,FALSE,4,0.25
55kvweighibv82hihv9322hhfh,135,Catalan,formiga,Spanish,hormiga,0.666999817,2.07799983,formiga,/furˈmi.ɡə/,ant,/ænt/,ænt,formiga,/furˈmi.ɡə/,hormiga,/oɾˈmi.ɣa/,0.783333333333333,0.199999999999999,0.166666666666666,0.814285714285714,0,0,0.428571428571428,0.383882783882783,0.498168498168498,3.69297784,Sounds/cat_formiga.wav,FALSE,7,0.122448979591837
