participant,group,trial_id,test_language,country,word,input_text,typing_offset,consonant_ratio,vowel_ratio,onset,pthn,freq,stress_overlap
5e2c9acdcd89c82c3a1321ae,ENG-SPA,84,Spanish,UK,pie,good,4.948999882,0.266666666666666,0,different,5,64.92,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,85,Spanish,UK,pierna,night,3.963999987,0.0888888888888888,0,different,2,56.51,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,86,Spanish,UK,pingüino,penguin,2.315999985,0.666666666666666,0.222222222222222,same_consonant,0,2.88,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,87,Spanish,UK,platano,gardener,8.850000143,0.297435897435897,0.0769230769230769,different,0,10.73,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,88,Spanish,UK,plato,plateau,18.09800005,0.6,0.133333333333333,same_consonant,7,25.65,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,89,Spanish,UK,pluma,feather,3.915999889,0.177777777777777,0,different,6,6.63,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,90,Spanish,UK,pollo,food,6.215000153,0.281481481481481,0.148148148148148,different,0,61.73,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,91,Spanish,UK,puerta,house,28.36199999,0.183333333333333,0,different,5,292.06,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,92,Spanish,UK,sandwich,sandwich,3.965999842,0.594871794871794,0.282051282051282,same_consonant,0,21.92,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,93,Spanish,UK,sol,sun,2.482000113,0.533333333333333,0.222222222222222,same_consonant,13,69.67,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,94,Spanish,UK,tambor,tambourine,3.433000088,0.386666666666666,0,different,4,8.47,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,95,Spanish,UK,tenedor,tennis,3.948999882,0.28,0.0666666666666666,different,12,8.82,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,96,Spanish,UK,tigre,degrade,20.48000002,0.373333333333333,0.2,same_consonant,0,18.53,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,97,Spanish,UK,tijeras,city,4.016000032,0.411111111111111,0.305555555555555,different,1,6.69,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,98,Spanish,UK,tobogan,rainbow,3.549999952,0.144444444444444,0.166666666666666,different,2,17.82,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,99,Spanish,UK,tomate,tomato,2.482000113,0.461538461538461,0.333333333333333,same_consonant,0,5.9,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,100,Spanish,UK,toro,sun,3.014999866,0.476190476190476,0.238095238095238,different,6,27.51,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,101,Spanish,UK,tren,sound,8.715000153,0.666666666666666,0.222222222222222,same_consonant,0,95.06,1
5e2c9acdcd89c82c3a1321ae,ENG-SPA,102,Spanish,UK,ventana,afternoon,3.932999849,0.215384615384615,0.128205128205128,different,0,86,0
5e2c9acdcd89c82c3a1321ae,ENG-SPA,103,Spanish,UK,zanahoria,kitchen,5.999000072,0.246153846153846,0.128205128205128,different,3,3.82,0
5e32a996077089274299680f,ENG-SPA,1,Spanish,UK,arbol,horrible,3.403999805,0.25,0,different,5,65,0
5e32a996077089274299680f,ENG-SPA,2,Spanish,UK,avestruz,harvest,2.010999918,0.542857142857142,0.142857142857142,different,0,0.94,0
5e32a996077089274299680f,ENG-SPA,3,Spanish,UK,barco,reading,12.98400021,0.4,0.111111111111111,same_consonant,5,95.78,1
5e32a996077089274299680f,ENG-SPA,4,Spanish,UK,biberon,drink,2.993000031,0.29090909090909,0,same_consonant,0,50.75,0
5e32a996077089274299680f,ENG-SPA,5,Spanish,UK,bici,bee,1.786000013,0.4,0.25,same_consonant,9,25.88,1
5e32a996077089274299680f,ENG-SPA,6,Spanish,UK,boca,book,1.891000032,0.233333333333333,0.25,different,0,104.41,0
5e32a996077089274299680f,ENG-SPA,7,Spanish,UK,bocadillo,books,3.079999924,0.266666666666666,0.19047619047619,different,0,21.92,0
5e32a996077089274299680f,ENG-SPA,8,Spanish,UK,bol,ball,2.720999956,0.571428571428571,0.19047619047619,same_consonant,12,21.45,1
5e32a996077089274299680f,ENG-SPA,9,Spanish,UK,boli,ball,1.151000023,0.438095238095238,0.0952380952380952,different,7,24.73,0
5e32a996077089274299680f,ENG-SPA,10,Spanish,UK,botella,potatoe,2.322000027,0.4,0.133333333333333,same_consonant,0,50.75,0
5e32a996077089274299680f,ENG-SPA,11,Spanish,UK,boton,button,2.016000032,0.666666666666666,0.148148148148148,same_consonant,0,28.25,0
5e32a996077089274299680f,ENG-SPA,12,Spanish,UK,brazo,brass,2.128999949,0.133333333333333,0,different,5,65.41,0
5e32a996077089274299680f,ENG-SPA,13,Spanish,UK,buho,bull,4.006999969,0,0.333333333333333,different,10,5.61,0
5e32a996077089274299680f,ENG-SPA,14,Spanish,UK,burro,bull,2.18599987,0.281481481481481,0.111111111111111,different,0,5.35,0
5e32a996077089274299680f,ENG-SPA,15,Spanish,UK,caballo,food,3.036999941,0.325925925925925,0.074074074074074,different,2,92.88,0
5e32a996077089274299680f,ENG-SPA,16,Spanish,UK,caja,hearing,4.232000113,0.25,0,different,0,89.75,0
5e32a996077089274299680f,ENG-SPA,17,Spanish,UK,calcetin,car,7.657000065,0.181818181818181,0,different,16,8.98,0
5e32a996077089274299680f,ENG-SPA,18,Spanish,UK,camisa,top,1.388000011,0.311111111111111,0.148148148148148,different,6,46.37,0
5e32a996077089274299680f,ENG-SPA,19,Spanish,UK,camiseta,dress,1.684000015,0.42051282051282,0.256410256410256,different,,,0
5e32a996077089274299680f,ENG-SPA,20,Spanish,UK,caracol,speaking,6.411999941,0.277777777777777,0.0833333333333333,different,7,1.76,0
5e32a996077089274299680f,ENG-SPA,21,Spanish,UK,cebra,favourite,3.578000069,0.573333333333333,0.266666666666666,different,0,2.51,0
5e32a996077089274299680f,ENG-SPA,22,Spanish,UK,cepillo,september,4.220000029,0.133333333333333,0,different,2,14.16,0
5e32a996077089274299680f,ENG-SPA,23,Spanish,UK,cerdo,thursday,2.579999924,0.316666666666666,0.208333333333333,different,3,39.14,0
5e32a996077089274299680f,ENG-SPA,24,Spanish,UK,cereza,,1.500999928,0.36,0.333333333333333,different,6,13.59,0
5e32a996077089274299680f,ENG-SPA,25,Spanish,UK,cesta,drinking,6.203000069,0.484848484848484,0.0606060606060606,different,0,13.18,1
5e32a996077089274299680f,ENG-SPA,26,Spanish,UK,chaqueta,child,2.323999882,0.533333333333333,0.303030303030303,different,0,33.41,0
5e32a996077089274299680f,ENG-SPA,27,Spanish,UK,chocolate,chocolate,1.822999954,0.533333333333333,0.244444444444444,same_consonant,0,29.39,0
5e32a996077089274299680f,ENG-SPA,28,Spanish,UK,cielo,cold,2.666999817,0.355555555555555,0.148148148148148,different,0,44.8,0
5e32a996077089274299680f,ENG-SPA,29,Spanish,UK,coche,car,2.27699995,0.333333333333333,0.166666666666666,same_consonant,2,483.06,1
5e32a996077089274299680f,ENG-SPA,30,Spanish,UK,corona,corona,3.662999868,0.545454545454545,0.0303030303030302,same_consonant,4,13.69,0
5e32a996077089274299680f,ENG-SPA,31,Spanish,UK,cubo,but,12.07200003,0.355555555555555,0.111111111111111,different,1,10.02,0
5e32a996077089274299680f,ENG-SPA,32,Spanish,UK,cuchara,cloths,6.042999983,0.28,0.2,different,3,7.61,0
5e32a996077089274299680f,ENG-SPA,33,Spanish,UK,dedo,days,2.846999884,0.266666666666666,0.185185185185185,different,0,36.67,0
5e32a996077089274299680f,ENG-SPA,34,Spanish,UK,ensalada,salad,2.101000071,0.461538461538461,0.205128205128205,different,0,17.02,0
5e32a996077089274299680f,ENG-SPA,35,Spanish,UK,esponja,especially,13.71799994,0.588888888888888,0.111111111111111,different,0,6.71,1
5e32a996077089274299680f,ENG-SPA,36,Spanish,UK,estrella,estranged,2.875,0.4,0,different,3,81.35,1
5e32a996077089274299680f,ENG-SPA,37,Spanish,UK,flor,flowers,1.205999851,0.444444444444444,0.037037037037037,same_consonant,1,22.76,1
5e32a996077089274299680f,ENG-SPA,38,Spanish,UK,frambuesa,trampoline,3.694999933,0.325,0.0833333333333333,different,0,1.88,0
5e32a996077089274299680f,ENG-SPA,39,Spanish,UK,gafas,houses,5.687999964,0.363636363636363,0,same_consonant,0,33.12,1
5e32a996077089274299680f,ENG-SPA,40,Spanish,UK,galleta,chair,14.20499992,0.377777777777777,0.0833333333333333,different,,,0
5e32a996077089274299680f,ENG-SPA,41,Spanish,UK,gallina,garden,10.22399998,0.34074074074074,0.074074074074074,different,16,11.37,0
5e32a996077089274299680f,ENG-SPA,42,Spanish,UK,gato,cat,1.835000038,0.552380952380952,0.238095238095238,different,9,66.33,0
5e32a996077089274299680f,ENG-SPA,43,Spanish,UK,globo,glowing,2.602999926,0.44,0.166666666666666,different,0,8.67,0
5e32a996077089274299680f,ENG-SPA,44,Spanish,UK,gorrion,instrument,4.985999823,0.266666666666666,0.138888888888888,different,,,0
5e32a996077089274299680f,ENG-SPA,45,Spanish,UK,gorro,man,1.720000029,0.380952380952381,0.0952380952380952,different,14,64.18,0
5e32a996077089274299680f,ENG-SPA,46,Spanish,UK,grifo,grief,1.733999968,0.183333333333333,0,different,8,14.75,0
5e32a996077089274299680f,ENG-SPA,47,Spanish,UK,guitarra,guitar,3.582000017,0.4,0.333333333333333,same_consonant,0,15.59,1
5e32a996077089274299680f,ENG-SPA,48,Spanish,UK,gusano,animal,3.690000057,0.296296296296296,0.074074074074074,different,8,10.12,0
5e32a996077089274299680f,ENG-SPA,49,Spanish,UK,hormiga,friend,1.619999886,0.296296296296296,0.074074074074074,different,9,5.35,0
5e32a996077089274299680f,ENG-SPA,50,Spanish,UK,jirafa,hideen,1.348999977,0.496969696969697,0.303030303030303,different,0,1.49,0
5e32a996077089274299680f,ENG-SPA,51,Spanish,UK,ladrillo,lab,1.704999924,0.375757575757575,0.181818181818181,different,8,10.18,0
5e32a996077089274299680f,ENG-SPA,52,Spanish,UK,lapiz,laptop,3.109999895,0.2,0,different,0,9.86,0
5e32a996077089274299680f,ENG-SPA,53,Spanish,UK,leche,drink,2.98300004,0.25,0,different,0,42.53,1
5e32a996077089274299680f,ENG-SPA,54,Spanish,UK,lengua,language,1.865999937,0.325925925925925,0.111111111111111,different,3,31.16,1
5e32a996077089274299680f,ENG-SPA,55,Spanish,UK,leon,continue,4.028000116,0.444444444444444,0.222222222222222,same_consonant,1,15.35,1
5e32a996077089274299680f,ENG-SPA,56,Spanish,UK,libro,book,2.065999985,0.216666666666666,0.125,different,3,176.98,0
5e32a996077089274299680f,ENG-SPA,57,Spanish,UK,loro,next,1.850000143,0.311111111111111,0.222222222222222,different,2,3.27,0
5e32a996077089274299680f,ENG-SPA,58,Spanish,UK,luna,monday,1.736999989,0.399999999999999,0.285714285714285,different,6,49.96,1
5e32a996077089274299680f,ENG-SPA,59,Spanish,UK,mano,single,1.538000107,0.3,0.208333333333333,different,2,279.65,0
5e32a996077089274299680f,ENG-SPA,60,Spanish,UK,manzana,moutain,7.051000118,0.08,0,different,0,23.67,0
5e32a996077089274299680f,ENG-SPA,61,Spanish,UK,mariposa,person,3.055000067,0.116666666666666,0.25,different,0,5.51,0
5e32a996077089274299680f,ENG-SPA,62,Spanish,UK,martillo,tomorrow,1.947000027,0.181818181818181,0.0909090909090909,different,0,12.47,0
5e32a996077089274299680f,ENG-SPA,63,Spanish,UK,mesa,mess,1.245000124,0.148148148148148,0.222222222222222,different,1,105.63,0
5e32a996077089274299680f,ENG-SPA,64,Spanish,UK,moneda,money,1.549000025,0.293333333333333,0.166666666666666,different,6,9.75,1
5e32a996077089274299680f,ENG-SPA,65,Spanish,UK,mono,single,2.126000166,0.4,0.148148148148148,same_consonant,1,33.51,1
5e32a996077089274299680f,ENG-SPA,66,Spanish,UK,moto,multiple,3.661000013,0.307692307692307,0.205128205128205,same_consonant,0,0.75,1
5e32a996077089274299680f,ENG-SPA,67,Spanish,UK,muneca,mone,3.484999895,0.251851851851851,0.111111111111111,different,5,24.76,1
5e32a996077089274299680f,ENG-SPA,68,Spanish,UK,naranja,orange,2.084000111,0.166666666666666,0,different,0,22.31,0
5e32a996077089274299680f,ENG-SPA,69,Spanish,UK,nariz,nothing,1.74000001,0.222222222222222,0.111111111111111,same_consonant,6,69.75,0
5e32a996077089274299680f,ENG-SPA,70,Spanish,UK,ola,hello,1.599999905,0,0.142857142857142,different,8,21.25,0
5e32a996077089274299680f,ENG-SPA,71,Spanish,UK,ombligo,friend,4.529000044,0.328888888888888,0.222222222222222,different,,,0
5e32a996077089274299680f,ENG-SPA,72,Spanish,UK,osito,house,2.404999971,0.122222222222222,0.25,different,,,0
5e32a996077089274299680f,ENG-SPA,73,Spanish,UK,oveja,ears,2.992000103,0,0,different,8,13.43,0
5e32a996077089274299680f,ENG-SPA,74,Spanish,UK,pajaro,park,0.77699995,0.34074074074074,0.148148148148148,different,7,45.45,0
5e32a996077089274299680f,ENG-SPA,75,Spanish,UK,pan,pan,0.919999838,0.266666666666666,0,different,5,28.33,0
5e32a996077089274299680f,ENG-SPA,76,Spanish,UK,panal,animal,6.932999849,0.222222222222222,0.111111111111111,different,8,0.78,0
5e32a996077089274299680f,ENG-SPA,77,Spanish,UK,pantalon,trousers,1.606000185,0.32,0.2,different,0,5.16,0
5e32a996077089274299680f,ENG-SPA,78,Spanish,UK,pastel,pasta,1.618999958,0.12,0.2,different,8,45.06,1
5e32a996077089274299680f,ENG-SPA,79,Spanish,UK,patata,potatoe,5.470999956,0.428571428571428,0.238095238095238,same_consonant,0,11.29,1
5e32a996077089274299680f,ENG-SPA,80,Spanish,UK,pato,patting,2.713000059,0.438095238095238,0.142857142857142,different,11,24.76,0
5e32a996077089274299680f,ENG-SPA,81,Spanish,UK,pelota,pelican,2.14199996,0.429629629629629,0.074074074074074,different,5,104.96,1
5e32a996077089274299680f,ENG-SPA,82,Spanish,UK,perro,dog,1.741999865,0.361904761904761,0.0476190476190476,different,1,192.84,0
5e32a996077089274299680f,ENG-SPA,83,Spanish,UK,pez,bed,1.187000036,0.555555555555555,0.277777777777777,different,1,83.49,0
5e32a996077089274299680f,ENG-SPA,84,Spanish,UK,pie,good,1.345999956,0.266666666666666,0,different,5,64.92,0
5e32a996077089274299680f,ENG-SPA,85,Spanish,UK,pierna,beer,1.134000063,0.0888888888888888,0,different,2,56.51,0
5e32a996077089274299680f,ENG-SPA,86,Spanish,UK,pingüino,penguin,3.349999905,0.666666666666666,0.222222222222222,same_consonant,0,2.88,1
5e32a996077089274299680f,ENG-SPA,87,Spanish,UK,platano,plate,1.845999956,0.297435897435897,0.0769230769230769,different,0,10.73,0
5e32a996077089274299680f,ENG-SPA,88,Spanish,UK,plato,plate,1.155999899,0.6,0.133333333333333,same_consonant,7,25.65,1
5e32a996077089274299680f,ENG-SPA,89,Spanish,UK,pluma,blooming,2.678999901,0.177777777777777,0,different,6,6.63,0
5e32a996077089274299680f,ENG-SPA,90,Spanish,UK,pollo,chicken,2.059999943,0.281481481481481,0.148148148148148,different,0,61.73,0
5e32a996077089274299680f,ENG-SPA,91,Spanish,UK,puerta,but,2.895999908,0.183333333333333,0,different,5,292.06,0
5e32a996077089274299680f,ENG-SPA,92,Spanish,UK,sandwich,sandwich,3.832999945,0.594871794871794,0.282051282051282,same_consonant,0,21.92,1
5e32a996077089274299680f,ENG-SPA,93,Spanish,UK,sol,sun,1.249000072,0.533333333333333,0.222222222222222,same_consonant,13,69.67,1
5e32a996077089274299680f,ENG-SPA,94,Spanish,UK,tambor,cow,6.244000196,0.386666666666666,0,different,4,8.47,0
5e32a996077089274299680f,ENG-SPA,95,Spanish,UK,tenedor,tennis,0.988000154,0.28,0.0666666666666666,different,12,8.82,0
5e32a996077089274299680f,ENG-SPA,96,Spanish,UK,tigre,tiger,2.111999989,0.373333333333333,0.2,same_consonant,0,18.53,1
5e32a996077089274299680f,ENG-SPA,97,Spanish,UK,tijeras,party,3.934999943,0.411111111111111,0.305555555555555,different,1,6.69,0
5e32a996077089274299680f,ENG-SPA,98,Spanish,UK,tobogan,again,1.911000013,0.144444444444444,0.166666666666666,different,2,17.82,1
5e32a996077089274299680f,ENG-SPA,99,Spanish,UK,tomate,tomatoe,1.63499999,0.461538461538461,0.333333333333333,same_consonant,0,5.9,1
5e32a996077089274299680f,ENG-SPA,100,Spanish,UK,toro,torso,2.03399992,0.476190476190476,0.238095238095238,different,6,27.51,0
5e32a996077089274299680f,ENG-SPA,101,Spanish,UK,tren,train,1.618000031,0.666666666666666,0.222222222222222,same_consonant,0,95.06,1
5e32a996077089274299680f,ENG-SPA,102,Spanish,UK,ventana,yesterday,2.735999823,0.215384615384615,0.128205128205128,different,0,86,0
5e32a996077089274299680f,ENG-SPA,103,Spanish,UK,zanahoria,senior,3.253999949,0.246153846153846,0.128205128205128,different,3,3.82,0
5e3878bdb7fe58049b837ea9,ENG-SPA,1,Spanish,UK,arbol,wall,1.5,0.25,0,different,5,65,0
5e3878bdb7fe58049b837ea9,ENG-SPA,2,Spanish,UK,avestruz,straw,2.498000145,0.542857142857142,0.142857142857142,different,0,0.94,0
5e3878bdb7fe58049b837ea9,ENG-SPA,3,Spanish,UK,barco,bar,2.159999847,0.4,0.111111111111111,same_consonant,5,95.78,1
5e3878bdb7fe58049b837ea9,ENG-SPA,4,Spanish,UK,biberon,drinks,3.677999973,0.29090909090909,0,same_consonant,0,50.75,0
5e3878bdb7fe58049b837ea9,ENG-SPA,5,Spanish,UK,bici,bees,3.747000217,0.4,0.25,same_consonant,9,25.88,1
5e3878bdb7fe58049b837ea9,ENG-SPA,6,Spanish,UK,boca,book,1.019000053,0.233333333333333,0.25,different,0,104.41,0
5e3878bdb7fe58049b837ea9,ENG-SPA,7,Spanish,UK,bocadillo,bookstore,4.371000051,0.266666666666666,0.19047619047619,different,0,21.92,0
5e3878bdb7fe58049b837ea9,ENG-SPA,8,Spanish,UK,bol,ball,1.188999891,0.571428571428571,0.19047619047619,same_consonant,12,21.45,1
5e3878bdb7fe58049b837ea9,ENG-SPA,9,Spanish,UK,boli,bowl,1.978999853,0.438095238095238,0.0952380952380952,different,7,24.73,0
5e3878bdb7fe58049b837ea9,ENG-SPA,10,Spanish,UK,botella,bottle,1.147000074,0.4,0.133333333333333,same_consonant,0,50.75,0
5e3878bdb7fe58049b837ea9,ENG-SPA,11,Spanish,UK,boton,button,2.971999884,0.666666666666666,0.148148148148148,same_consonant,0,28.25,0
5e3878bdb7fe58049b837ea9,ENG-SPA,12,Spanish,UK,brazo,breathe,3.777000189,0.133333333333333,0,different,5,65.41,0
5e3878bdb7fe58049b837ea9,ENG-SPA,13,Spanish,UK,buho,ball,3.069999933,0,0.333333333333333,different,10,5.61,0
5e3878bdb7fe58049b837ea9,ENG-SPA,14,Spanish,UK,burro,office,4.85800004,0.281481481481481,0.111111111111111,different,0,5.35,0
5e3878bdb7fe58049b837ea9,ENG-SPA,15,Spanish,UK,caballo,cabinet,6.113000154,0.325925925925925,0.074074074074074,different,2,92.88,0
5e3878bdb7fe58049b837ea9,ENG-SPA,16,Spanish,UK,caja,car,1.23300004,0.25,0,different,0,89.75,0
5e3878bdb7fe58049b837ea9,ENG-SPA,17,Spanish,UK,calcetin,carthogenous gas,15.60299993,0.181818181818181,0,different,16,8.98,0
5e3878bdb7fe58049b837ea9,ENG-SPA,18,Spanish,UK,camisa,camel,5.963999987,0.311111111111111,0.148148148148148,different,6,46.37,0
5e3878bdb7fe58049b837ea9,ENG-SPA,19,Spanish,UK,camiseta,camel,2.815999985,0.42051282051282,0.256410256410256,different,,,0
5e3878bdb7fe58049b837ea9,ENG-SPA,20,Spanish,UK,caracol,car toll,4.465000153,0.277777777777777,0.0833333333333333,different,7,1.76,0
5e3878bdb7fe58049b837ea9,ENG-SPA,21,Spanish,UK,cebra,favourite,2.378000021,0.573333333333333,0.266666666666666,different,0,2.51,0
5e3878bdb7fe58049b837ea9,ENG-SPA,22,Spanish,UK,cepillo,sleeping,5.618999958,0.133333333333333,0,different,2,14.16,0
5e3878bdb7fe58049b837ea9,ENG-SPA,23,Spanish,UK,cerdo,three,4.39199996,0.316666666666666,0.208333333333333,different,3,39.14,0
5e3878bdb7fe58049b837ea9,ENG-SPA,24,Spanish,UK,cereza,language,7.409999847,0.36,0.333333333333333,different,6,13.59,0
5e3878bdb7fe58049b837ea9,ENG-SPA,25,Spanish,UK,cesta,sleep,2.118000031,0.484848484848484,0.0606060606060606,different,0,13.18,1
5e3878bdb7fe58049b837ea9,ENG-SPA,26,Spanish,UK,chaqueta,jacket,2.366000175,0.533333333333333,0.303030303030303,different,0,33.41,0
5e3878bdb7fe58049b837ea9,ENG-SPA,27,Spanish,UK,chocolate,chocolate,4.629000187,0.533333333333333,0.244444444444444,same_consonant,0,29.39,0
5e3878bdb7fe58049b837ea9,ENG-SPA,28,Spanish,UK,cielo,floor,2.672999859,0.355555555555555,0.148148148148148,different,0,44.8,0
5e3878bdb7fe58049b837ea9,ENG-SPA,29,Spanish,UK,coche,cushion,4.536999941,0.333333333333333,0.166666666666666,same_consonant,2,483.06,1
5e3878bdb7fe58049b837ea9,ENG-SPA,30,Spanish,UK,corona,beer,1.224000216,0.545454545454545,0.0303030303030302,same_consonant,4,13.69,0
5e3878bdb7fe58049b837ea9,ENG-SPA,31,Spanish,UK,cubo,cupboard,2.578000069,0.355555555555555,0.111111111111111,different,1,10.02,0
5e3878bdb7fe58049b837ea9,ENG-SPA,32,Spanish,UK,cuchara,foreign,5.208999872,0.28,0.2,different,3,7.61,0
5e3878bdb7fe58049b837ea9,ENG-SPA,33,Spanish,UK,dedo,dead,3.043000221,0.266666666666666,0.185185185185185,different,0,36.67,0
5e3878bdb7fe58049b837ea9,ENG-SPA,34,Spanish,UK,ensalada,salad,1.626999855,0.461538461538461,0.205128205128205,different,0,17.02,0
5e3878bdb7fe58049b837ea9,ENG-SPA,35,Spanish,UK,esponja,spanish,2.537999868,0.588888888888888,0.111111111111111,different,0,6.71,1
5e3878bdb7fe58049b837ea9,ENG-SPA,36,Spanish,UK,estrella,australia,5.31099987,0.4,0,different,3,81.35,1
5e3878bdb7fe58049b837ea9,ENG-SPA,37,Spanish,UK,flor,flower,1.102999926,0.444444444444444,0.037037037037037,same_consonant,1,22.76,1
5e3878bdb7fe58049b837ea9,ENG-SPA,38,Spanish,UK,frambuesa,strawberry,5.178999901,0.325,0.0833333333333333,different,0,1.88,0
5e3878bdb7fe58049b837ea9,ENG-SPA,39,Spanish,UK,gafas,train,3.332000017,0.363636363636363,0,same_consonant,0,33.12,1
5e3878bdb7fe58049b837ea9,ENG-SPA,40,Spanish,UK,galleta,tram,4.740999937,0.377777777777777,0.0833333333333333,different,,,0
5e3878bdb7fe58049b837ea9,ENG-SPA,41,Spanish,UK,gallina,cleaner,5.578000069,0.34074074074074,0.074074074074074,different,16,11.37,0
5e3878bdb7fe58049b837ea9,ENG-SPA,42,Spanish,UK,gato,cake,1.362999916,0.552380952380952,0.238095238095238,different,9,66.33,0
5e3878bdb7fe58049b837ea9,ENG-SPA,43,Spanish,UK,globo,globe,2.539999962,0.44,0.166666666666666,different,0,8.67,0
5e3878bdb7fe58049b837ea9,ENG-SPA,44,Spanish,UK,gorrion,place,7.742999792,0.266666666666666,0.138888888888888,different,,,0
5e3878bdb7fe58049b837ea9,ENG-SPA,45,Spanish,UK,gorro,timer,3.758000135,0.380952380952381,0.0952380952380952,different,14,64.18,0
5e3878bdb7fe58049b837ea9,ENG-SPA,46,Spanish,UK,grifo,grey,1.483999968,0.183333333333333,0,different,8,14.75,0
5e3878bdb7fe58049b837ea9,ENG-SPA,47,Spanish,UK,guitarra,guitar,23.37600017,0.4,0.333333333333333,same_consonant,0,15.59,1
5e3878bdb7fe58049b837ea9,ENG-SPA,48,Spanish,UK,gusano,dessert,4.985000134,0.296296296296296,0.074074074074074,different,8,10.12,0
5e3878bdb7fe58049b837ea9,ENG-SPA,49,Spanish,UK,hormiga,coffe,3.148999929,0.296296296296296,0.074074074074074,different,9,5.35,0
5e3878bdb7fe58049b837ea9,ENG-SPA,50,Spanish,UK,jirafa,hour,2.174000025,0.496969696969697,0.303030303030303,different,0,1.49,0
5e3878bdb7fe58049b837ea9,ENG-SPA,51,Spanish,UK,ladrillo,ladder,1.121999979,0.375757575757575,0.181818181818181,different,8,10.18,0
5e3878bdb7fe58049b837ea9,ENG-SPA,52,Spanish,UK,lapiz,laptop,2.339999914,0.2,0,different,0,9.86,0
5e3878bdb7fe58049b837ea9,ENG-SPA,53,Spanish,UK,leche,tired,2.218000174,0.25,0,different,0,42.53,1
5e3878bdb7fe58049b837ea9,ENG-SPA,54,Spanish,UK,lengua,leg,1.062999964,0.325925925925925,0.111111111111111,different,3,31.16,1
5e3878bdb7fe58049b837ea9,ENG-SPA,55,Spanish,UK,leon,egg,1.308000088,0.444444444444444,0.222222222222222,same_consonant,1,15.35,1
5e3878bdb7fe58049b837ea9,ENG-SPA,56,Spanish,UK,libro,book,2.677999973,0.216666666666666,0.125,different,3,176.98,0
5e3878bdb7fe58049b837ea9,ENG-SPA,57,Spanish,UK,loro,loud,2.302000046,0.311111111111111,0.222222222222222,different,2,3.27,0
5e3878bdb7fe58049b837ea9,ENG-SPA,58,Spanish,UK,luna,moon,1.82799983,0.399999999999999,0.285714285714285,different,6,49.96,1
