participant,trial_id,word,phonology,language_l1,test_language,accuracy,typing_onset,sim,lev,frequency_zipf
11311,164,patata,/pəˈta.tə/,English,Catalan,0.111111111111111,0.184000015,1.59671642496748,-1.67665839458591,0.674479257851907
11311,165,pernil,/pərˈniɫ/,English,Catalan,0.0277777777777778,3.316999912,-1.33695397491874,0.650106773206858,0.45749509754549
11311,166,peu,/pɛw/,English,Catalan,0.08,1.25,-1.29643966113486,0.713853764105288,1.17534754984435
11311,168,planta,/ˈpɫan.tə/,English,Catalan,0.138888888888889,0.434000015,1.60033377441247,-0.497339062964917,1.00493733821351
11311,169,plat,/ˈpɫat/,English,Catalan,0.16,0.983999968,1.66110524508829,-0.510088461144602,1.2569905483641
11311,170,ploma,/ˈplo.mə/,English,Catalan,0.04,0.881999969,-0.583387738538594,0.254875429636582,0.215823510476742
11311,171,pollastre,/puˈʎas.tɾə/,English,Catalan,0,1.667000055,-1.0837395137695,0.952904979974412,0.778461036841626
11311,172,poma,/ˈpo.ma/,English,Catalan,0.04,2.750999928,-0.32409613032177,1.47881765488647,0.6041850119937
11311,173,porc,/ˈpɔrk/,English,Catalan,0.1875,2.052000046,-0.0419428736126163,-0.720453531109427,0.916325085890627
11311,174,porta,/ˈpɔr.tə/,English,Catalan,0.04,0.766000032,-0.62795348370086,0.101882651480345,1.93989977350783
11311,175,raspall,/rəsˈpaʎ/,English,Catalan,0.102040816326531,0.667000055,-0.162038875186257,0.650106773206858,-0.0257106533732186
11311,176,samarreta,/sə.məˈrɛ.tə/,English,Catalan,0.0246913580246914,2.55099988,-0.141781718294316,0.0923206028455799,0.620068974030422
11311,177,sol,/ˈsɔɫ/,English,Catalan,0.111111111111111,1.198999882,1.33699073481726,-1.58103790823826,1.86302737886822
11311,178,taronja,/təˈɾɔɲ.ʒə/,English,Catalan,0,0.865999937,-1.53952554383813,1.09633570949588,0.630856129343055
11311,180,tisores,/tiˈzo.ɾəs/,English,Catalan,0.046875,1.032999992,-0.931810837079953,-1.19855596284767,0.160153500307752
11311,181,tobogan,/tu.βuˈɣan/,English,Catalan,0.0816326530612245,1.299999952,-0.827631173064263,0.3313718187147,-0.162180065459752
11311,182,tomaquet,/tuˈma.kət/,English,Catalan,0.142857142857143,1.815999985,0.146882767415821,-0.768263774283251,0.716311669826244
11311,183,tren,/ˈtɾɛn/,English,Catalan,0.12,0.767000198,1.32078500930371,-0.510088461144602,1.09227119189515
11311,184,ull,/uʎ/,English,Catalan,0.0555555555555556,3.950999975,-1.53952554383813,1.47881765488647,1.04327916598367
11311,185,ulleres,/uˈʎe.ɾəs/,English,Catalan,0.0408163265306122,1.565999985,-0.804925348855717,0.604573208279407,1.04956909479101
11311,186,ungla,/ˈuŋ.ɡɫə/,English,Catalan,0.04,2.76699996,-0.810267895728314,0.637357375027173,-0.263839387999382
11311,187,vaixell,/bəˈʃeʎ/,English,Catalan,0,4.782999992,0.445675831571925,-0.204102904832132,1.17142899220992
11311,188,xocolata,/ʃu.kuˈɫa.tə/,English,Catalan,0.0740740740740741,0.71600008,-0.172167453632224,-1.05512523332619,0.909845972199444
11311,189,zebra,/ˈze.βɾə/,English,Catalan,0.2,1.167000055,0.495397943943051,-1.2623029537461,-0.204116932859162
11399,104,abella,/əˈbɛ.ʎə/,English,Catalan,0,2.049999952,-0.141781718294316,-0.204102904832132,0.283766769673706
11399,105,aigua,/ˈaj.ɡwə/,English,Catalan,0.0833333333333333,0.98300004,-0.0810102476184966,0.713853764105292,1.95042469605934
11399,106,aixeta,/əˈʃɛ.tə/,English,Catalan,0,1.232999802,-0.38486760099759,1.09633570949588,0.131706985202029
11399,107,amanida,/ə.məˈni.ðə/,English,Catalan,0.0123456790123457,2.416000128,-0.931810837079953,1.20561626532176,0.575288821855343
11399,108,ampolla,/əmˈpo.ʎə/,English,Catalan,0.0204081632653061,6.865999937,-0.876564045556482,0.777600755003721,0.711638277372247
11399,110,berenar,/bə.ɾəˈna/,English,Catalan,0.0408163265306122,2.582999945,-0.202553188970135,0.905094736800587,0.489592010616315
11399,111,bibero,/bi.βəˈɾo/,English,Catalan,0.0277777777777778,0.96600008,0.211797747455899,0.203877836917833,-0.0554638035187925
11399,112,bici,/ˈbi.si/,English,Catalan,0.0816326530612245,1.683000088,0.739404606505048,-0.0511101266758919,0.458903715932458
11399,113,boca,/ˈbo.kə/,English,Catalan,0.0625,2.066999912,-1.35721113181068,0.905094736800587,1.19277394668457
11399,114,bol,/ˈbɔɫ/,English,Catalan,0.125,1.184000015,1.17348653990375,-1.48541742189061,0.317867707185885
11399,115,bolet,/buˈɫɛt/,English,Catalan,0.0555555555555556,4.049999952,-0.202553188970135,0.841347745902154,0.454948168311897
11399,116,bolquer,/buɫˈke/,English,Catalan,0.102040816326531,1.715999842,-1.53952554383813,0.560860985949055,-0.549858300840245
11399,117,boto,/buˈto/,English,Catalan,0.0555555555555556,1.616999865,0.931847596978469,-0.739577628378957,0.514328828280412
11399,118,bou,/bou/,English,Catalan,0.222222222222222,1.916999817,1.49904798995277,-0.56108605386335,0.331352547961508
11399,119,caixa,/ˈka.ʃə/,English,Catalan,0,1.582999945,-0.62795348370086,0.522612791409996,1.01029854583267
11399,120,cama,/ˈka.mə/,English,Catalan,0,1.266000032,-0.931810837079953,1.47881765488647,0.794841795364137
11399,121,camisa,/ˈka.mə/,English,Catalan,0.00826446280991736,2.549999952,-0.931810837079953,0.713853764105292,0.556167987811791
11399,122,casa,/ˈka.zə/,English,Catalan,0,2.065999985,-0.445639071673405,-0.0511101266758919,2.27159763135835
11399,123,cavall,/kə'baʎ/,English,Catalan,0,1.384000063,-1.1505881315129,1.32582487673024,1.06243287663773
11399,124,cirera,/siˈɾe.ɾə/,English,Catalan,0.0555555555555556,0.964999914,-0.202553188970135,0.0126368642225377,-0.205812514918272
11399,125,colom,/kuˈlom/,English,Catalan,0.04,5.400000095,-0.713033542647008,0.101882651480341,0.27302754633159
11399,127,cotxe,/ˈkɔ.t͡ʃə/,English,Catalan,0.04,5.148999929,0.261914479766477,-0.14673061302354,1.62310291263137
11399,128,cuc,/ˈkuk/,English,Catalan,0.111111111111111,1.865999937,-1.53952554383813,1.47881765488647,0.335343545585205
11399,129,dit,/dit/,English,Catalan,0,2.867000103,-0.810267895728314,0.943342931339646,2.19938289500445
11399,130,entrepa,/ˌen.tɾəˈpa/,English,Catalan,0.0204081632653061,3.214999914,-0.978558122215198,0.659213486192347,0.498850124924867
11399,131,esponja,/əsˈpɔn.ʒə/,English,Catalan,0.0612244897959184,0.48300004,0.630884123155372,-0.87071429537002,-0.120732993702412
11399,133,estruc,/əsˈtɾus/,English,Catalan,0,3.532999992,1.837994925999e-05,-0.56108605386335,-0.384006489512613
11399,134,flor,/ˈfɫɔ/,English,Catalan,0.125,1.600000143,0.465932988463867,0.0253862624022265,0.839510997843777
11399,135,formiga,/furˈmi.ɡə/,English,Catalan,0,1.316999912,-1.53952554383813,0.768494042018232,-0.0815733944395088
11399,136,forquilla,/furˈki.ʎə/,English,Catalan,0.0123456790123457,1.532999992,0.394112159483353,-0.488232349979428,-0.0359835860767726
11399,137,fulla,/ˈfu.ʎə/,English,Catalan,0,0.949999809,-0.62795348370086,1.09633570949588,0.4748319524801
11399,138,galeta,/ɡəˈɫɛ.tə/,English,Catalan,0.0277777777777778,1.717000008,-0.486153385457287,0.713853764105292,0.202090367707162
11399,139,galleda,/ɡəˈʎɛ.ðə/,English,Catalan,0.0165289256198347,2.282999992,-0.486153385457287,1.47881765488647,0.0577899496263742
11399,140,gat,/ˈɡat/,English,Catalan,0,2.666000128,1.62059093130441,-2.09101383542571,1.10605525541802
11399,141,gerd,/ˈʒɛrt/,English,Catalan,0,3.717000008,-0.729239268160558,0.713853764105292,-0.814092026701094
11399,142,girafa,/ʒiˈɾa.fə/,English,Catalan,0.102040816326531,0.549000025,0.202589948868652,-0.0511101266758919,-0.144464445630247
11399,143,globus,/ˈɡɫɔ.βus/,English,Catalan,0,1.365999937,-0.0810102476185002,0.203877836917833,0.706327362355424
11399,144,gorra,/ˈɡo.rə/,English,Catalan,0.04,8.717000008,-0.992582307755769,1.47881765488647,0.254773550475609
11399,145,got,/ˈɡɔt/,English,Catalan,0.222222222222222,1.315999985,0.486190145355804,-1.32604994464453,0.816039093838303
11399,146,guitarra,/giˈta.rə/,English,Catalan,0.09375,0.332999945,1.10311265070123,-0.879821008355508,0.613520196371944
11399,148,lleo,/ʎəˈo/,English,Catalan,0,2.383000135,-0.62795348370086,0.3313718187147,0.736025022456077
11399,149,llibre,/ˈʎi.βɾə/,English,Catalan,0.0277777777777778,1.98300004,-1.29643966113486,0.637357375027173,1.49127579952652
11399,150,lloro,/ʎoˈɾu/,English,Catalan,0.04,2.165999889,-1.39367401421617,1.47881765488647,0.135633870902364
11399,151,lluna,/ˈʎu.nə/,English,Catalan,0.04,1.348999977,0.283618576436412,0.522612791409996,1.10094214716348
11399,152,ma,/ˈma/,English,Catalan,0.01,1.200000048,-0.62795348370086,0.426992305062348,0.943545865720729
11399,153,mico,/ˈmi.ku/,English,Catalan,0.0625,2.616999865,0.931847596978469,-0.739577628378957,0.540872603220675
11399,154,mirall,/miˈɾaʎ/,English,Catalan,0.015625,4.065999985,0.753584616329403,0.3313718187147,0.6483280266017
11399,155,moneda,/muˈnɛ.ðə/,English,Catalan,0.0555555555555556,0.616000175,-0.405124757889527,0.905094736800587,0.565832262502085
11399,156,moto,/ˈmo.tu/,English,Catalan,0,3.133000135,-0.0799714190599368,-0.476090065998775,0.825146502574792
11399,157,mussol,/muˈsɔɫ/,English,Catalan,0.0204081632653061,1.898999929,-0.0810102476184966,-0.12760651575401,0.195145014034752
11399,158,nas,/nas/,English,Catalan,0.125,1.166000128,0.261914479766477,-0.720453531109427,0.953346054041224
11399,160,orella,/uˈɾɛ.ʎə/,English,Catalan,0.078125,0.434000015,-0.254643020977978,-0.0511101266758919,0.556768885121305
11399,161,ovella,/uˈbɛ.ʎə/,English,Catalan,0,2.817000151,-1.05335377843159,0.637357375027173,0.185826931572852
11399,162,pa,/pa/,English,Catalan,0.0204081632653061,4.100000143,-0.992582307755769,1.47881765488647,1.34769493849709
11399,163,papallona,/pə.pəˈʎo.nə/,English,Catalan,0.0123456790123457,1.148999929,-0.719110689714587,-0.14673061302354,0.244057781479665
11399,164,patata,/pəˈta.tə/,English,Catalan,0.111111111111111,1.431999922,1.59671642496748,-1.67665839458591,0.674479257851907
11399,165,pernil,/pərˈniɫ/,English,Catalan,0.0816326530612245,3.915999889,-1.33695397491874,0.650106773206858,0.45749509754549
11399,166,peu,/pɛw/,English,Catalan,0,1.883000135,-1.29643966113486,0.713853764105288,1.17534754984435
11399,168,planta,/ˈpɫan.tə/,English,Catalan,0.138888888888889,0.733999968,1.60033377441247,-0.497339062964917,1.00493733821351
11399,169,plat,/ˈpɫat/,English,Catalan,0.04,1.832999945,1.66110524508829,-0.510088461144602,1.2569905483641
11399,170,ploma,/ˈplo.mə/,English,Catalan,0.12,0.450000048,-0.583387738538594,0.254875429636582,0.215823510476742
11399,171,pollastre,/puˈʎas.tɾə/,English,Catalan,0.037037037037037,2.098999977,-1.0837395137695,0.952904979974412,0.778461036841626
11399,172,poma,/ˈpo.ma/,English,Catalan,0.0330578512396694,1.799999952,-0.32409613032177,1.47881765488647,0.6041850119937
11399,173,porc,/ˈpɔrk/,English,Catalan,0.125,0.815999985,-0.0419428736126163,-0.720453531109427,0.916325085890627
11399,174,porta,/ˈpɔr.tə/,English,Catalan,0,2.315999985,-0.62795348370086,0.101882651480345,1.93989977350783
11399,175,raspall,/rəsˈpaʎ/,English,Catalan,0.0204081632653061,1.43200016,-0.162038875186257,0.650106773206858,-0.0257106533732186
11399,176,samarreta,/sə.məˈrɛ.tə/,English,Catalan,0.01,5.649999857,-0.141781718294316,0.0923206028455799,0.620068974030422
11399,177,sol,/ˈsɔɫ/,English,Catalan,0.125,2.450000048,1.33699073481726,-1.58103790823826,1.86302737886822
11399,178,taronja,/təˈɾɔɲ.ʒə/,English,Catalan,0.0204081632653061,0.88499999,-1.53952554383813,1.09633570949588,0.630856129343055
11399,180,tisores,/tiˈzo.ɾəs/,English,Catalan,0.0408163265306122,1.249000072,-0.931810837079953,-1.19855596284767,0.160153500307752
11399,181,tobogan,/tu.βuˈɣan/,English,Catalan,0.0408163265306122,0.948999882,-0.827631173064263,0.3313718187147,-0.162180065459752
11399,182,tomaquet,/tuˈma.kət/,English,Catalan,0.015625,1.866999865,0.146882767415821,-0.768263774283251,0.716311669826244
11399,183,tren,/ˈtɾɛn/,English,Catalan,0.12,2.333000183,1.32078500930371,-0.510088461144602,1.09227119189515
11399,184,ull,/uʎ/,English,Catalan,0,2.133000135,-1.53952554383813,1.47881765488647,1.04327916598367
11399,185,ulleres,/uˈʎe.ɾəs/,English,Catalan,0.0204081632653061,2.96600008,-0.804925348855717,0.604573208279407,1.04956909479101
11399,186,ungla,/ˈuŋ.ɡɫə/,English,Catalan,0.04,1.217000008,-0.810267895728314,0.637357375027173,-0.263839387999382
11399,187,vaixell,/bəˈʃeʎ/,English,Catalan,0.0204081632653061,3.151000023,0.445675831571925,-0.204102904832132,1.17142899220992
11399,188,xocolata,/ʃu.kuˈɫa.tə/,English,Catalan,0.0740740740740741,0.315999985,-0.172167453632224,-1.05512523332619,0.909845972199444
11399,189,zebra,/ˈze.βɾə/,English,Catalan,0.2,0.932999849,0.495397943943051,-1.2623029537461,-0.204116932859162
55334jfdklgneroijnrpo3994493,104,abella,/əˈbɛ.ʎə/,Spanish,Catalan,0.078125,1.348999977,-0.178244600699807,-0.204102904832132,0.283766769673706
55334jfdklgneroijnrpo3994493,105,aigua,/ˈaj.ɡwə/,Spanish,Catalan,0.16,0.532999992,1.88798540227801,-2.04001624270697,1.95042469605934
55334jfdklgneroijnrpo3994493,106,aixeta,/əˈʃɛ.tə/,Spanish,Catalan,0.0816326530612245,1.130000114,-0.810267895728314,0.560860985949055,0.131706985202029
55334jfdklgneroijnrpo3994493,107,amanida,/ə.məˈni.ðə/,Spanish,Catalan,0.102040816326531,0.682999849,-0.749496425052498,0.37918206188852,0.575288821855343
55334jfdklgneroijnrpo3994493,108,ampolla,/əmˈpo.ʎə/,Spanish,Catalan,0.142857142857143,0.513000011,-0.121524561402379,0.0763838551209707,0.711638277372247
55334jfdklgneroijnrpo3994493,110,berenar,/bə.ɾəˈna/,Spanish,Catalan,0.0408163265306122,3.59100008,0.418183975790006,-0.816074017457075,0.489592010616315
55334jfdklgneroijnrpo3994493,111,bibero,/bi.βəˈɾo/,Spanish,Catalan,0.102040816326531,0.796999931,1.87302627103473,-1.58103790823826,-0.0554638035187925
55334jfdklgneroijnrpo3994493,112,bici,/ˈbi.si/,Spanish,Catalan,0.0493827160493827,1.213999987,2.01560549069723,-1.96351985362885,0.458903715932458
55334jfdklgneroijnrpo3994493,113,boca,/ˈbo.kə/,Spanish,Catalan,0.25,0.398000002,1.95483402002141,-1.58103790823826,1.19277394668457
55334jfdklgneroijnrpo3994493,114,bol,/ˈbɔɫ/,Spanish,Catalan,0.222222222222222,2.631000042,2.10676269671096,-2.34600179901944,0.317867707185885
55334jfdklgneroijnrpo3994493,115,bolet,/buˈɫɛt/,Spanish,Catalan,0,2.864999771,1.837994925999e-05,1.47881765488647,0.454948168311897
55334jfdklgneroijnrpo3994493,116,bolquer,/buɫˈke/,Spanish,Catalan,0.0408163265306122,1.383000135,-0.372713306862424,0.866846542261528,-0.549858300840245
55334jfdklgneroijnrpo3994493,117,boto,/buˈto/,Spanish,Catalan,0.12,2.977999926,1.74213387265604,-1.27505235192579,0.514328828280412
55334jfdklgneroijnrpo3994493,118,bou,/bou/,Spanish,Catalan,0.0277777777777778,2.266000032,-0.0419428736126163,-0.242351099371187,0.331352547961508
55334jfdklgneroijnrpo3994493,119,caixa,/ˈka.ʃə/,Spanish,Catalan,0.08,1.09800005,1.40789078393905,-1.19855596284767,1.01029854583267
55334jfdklgneroijnrpo3994493,120,cama,/ˈka.mə/,Spanish,Catalan,0.25,0.34800005,-0.567182013025044,0.968841727699017,0.794841795364137
55334jfdklgneroijnrpo3994493,121,camisa,/ˈka.mə/,Spanish,Catalan,0.166666666666667,0.0899999140000001,1.1546763227898,-0.879821008355508,0.556167987811791
55334jfdklgneroijnrpo3994493,122,casa,/ˈka.zə/,Spanish,Catalan,0.25,0.166999817,1.5902051959665,-1.38979693554296,2.27159763135835
55334jfdklgneroijnrpo3994493,123,cavall,/kə'baʎ/,Spanish,Catalan,0.102040816326531,0.516000032,1.07733081465694,-1.2623029537461,1.06243287663773
55334jfdklgneroijnrpo3994493,124,cirera,/siˈɾe.ɾə/,Spanish,Catalan,0.111111111111111,0.265999794,0.32413289022029,-0.688580035660213,-0.205812514918272
55334jfdklgneroijnrpo3994493,125,colom,/kuˈlom/,Spanish,Catalan,0.12,4.514000177,0.692444833710097,-1.13480897194924,0.27302754633159
55334jfdklgneroijnrpo3994493,126,corona,/kuˈɾo.nə/,Spanish,Catalan,0.166666666666667,0.298000097,1.80290534333186,-1.58103790823826,0.520322077338734
55334jfdklgneroijnrpo3994493,127,cotxe,/ˈkɔ.t͡ʃə/,Spanish,Catalan,0.12,0.614000082,2.10676269671096,-1.96351985362885,1.62310291263137
55334jfdklgneroijnrpo3994493,128,cuc,/ˈkuk/,Spanish,Catalan,0.0408163265306122,1.648000002,-0.364610444105649,0.0126368642225377,0.335343545585205
55334jfdklgneroijnrpo3994493,129,dit,/dit/,Spanish,Catalan,0.125,0.534000158,0.565771833145566,0.0445103596717561,2.19938289500445
55334jfdklgneroijnrpo3994493,130,entrepa,/ˌen.tɾəˈpa/,Spanish,Catalan,0.0408163265306122,2.032999992,-0.871039366404134,0.809474250452939,0.498850124924867
55334jfdklgneroijnrpo3994493,131,esponja,/əsˈpɔn.ʒə/,Spanish,Catalan,0.142857142857143,0.415999889,0.752427064507007,-1.14391568493473,-0.120732993702412
55334jfdklgneroijnrpo3994493,133,estruc,/əsˈtɾus/,Spanish,Catalan,0.078125,1.484999895,0.878310825192632,-1.24636620602149,-0.384006489512613
55334jfdklgneroijnrpo3994493,134,flor,/ˈfɫɔ/,Spanish,Catalan,0.25,0.482000113,1.78120124666193,0.522612791409996,0.839510997843777
55334jfdklgneroijnrpo3994493,135,formiga,/furˈmi.ɡə/,Spanish,Catalan,0.122448979591837,0.416000128,-0.139778263217093,-0.706793461631194,-0.0815733944395088
55334jfdklgneroijnrpo3994493,136,forquilla,/furˈki.ʎə/,Spanish,Catalan,0.0987654320987654,3.713999987,-1.43534587982244,1.04169543158294,-0.0359835860767726
55334jfdklgneroijnrpo3994493,137,fulla,/ˈfu.ʎə/,Spanish,Catalan,0.0833333333333333,3.215000153,-1.53952554383813,0.522612791409996,0.4748319524801
55334jfdklgneroijnrpo3994493,138,galeta,/ɡəˈɫɛ.tə/,Spanish,Catalan,0.122448979591837,0.381000042,0.992619067654288,-0.943567999253942,0.202090367707162
55334jfdklgneroijnrpo3994493,139,galleda,/ɡəˈʎɛ.ðə/,Spanish,Catalan,0.0612244897959184,1.4150002,-0.972325150863831,0.395118809613129,0.0577899496263742
55334jfdklgneroijnrpo3994493,140,gat,/ˈɡat/,Spanish,Catalan,0.1875,0.650000095,2.04165040670115,-1.8678993672812,1.10605525541802
55334jfdklgneroijnrpo3994493,141,gerd,/ˈʒɛrt/,Spanish,Catalan,0.0625,1.197000027,-0.0810102476185002,0.395118809613129,-0.814092026701094
55334jfdklgneroijnrpo3994493,142,girafa,/ʒiˈɾa.fə/,Spanish,Catalan,0.138888888888889,0.399000168,1.09390485211399,-1.4535439264414,-0.144464445630247
55334jfdklgneroijnrpo3994493,143,globus,/ˈɡɫɔ.βus/,Spanish,Catalan,0.138888888888889,0.679999828,1.71082735745941,-1.38979693554296,0.706327362355424
55334jfdklgneroijnrpo3994493,144,gorra,/ˈɡo.rə/,Spanish,Catalan,0.2,0.479000092,1.95483402002141,-1.58103790823826,0.254773550475609
55334jfdklgneroijnrpo3994493,145,got,/ˈɡɔt/,Spanish,Catalan,0.1875,1.528999805,-0.0810102476184966,1.47881765488647,0.816039093838303
55334jfdklgneroijnrpo3994493,146,guitarra,/giˈta.rə/,Spanish,Catalan,0.125,0.197999954,2.00547691225126,-1.83602587183199,0.613520196371944
55334jfdklgneroijnrpo3994493,148,lleo,/ʎəˈo/,Spanish,Catalan,0,1.817000151,0.10998580307693,-0.433592072066484,0.736025022456077
55334jfdklgneroijnrpo3994493,149,llibre,/ˈʎi.βɾə/,Spanish,Catalan,0.111111111111111,0.582000017,0.891333283194591,-1.42804513008202,1.49127579952652
55334jfdklgneroijnrpo3994493,150,lloro,/ʎoˈɾu/,Spanish,Catalan,0.16,0.563000202,0.891333283194591,-1.38979693554296,0.135633870902364
55334jfdklgneroijnrpo3994493,151,lluna,/ˈʎu.nə/,Spanish,Catalan,0.16,1.131000042,0.587475929815502,-1.00731499015237,1.10094214716348
55334jfdklgneroijnrpo3994493,152,ma,/ˈma/,Spanish,Catalan,0.08,0.4150002,1.34711931326323,-0.911694503804723,0.943545865720729
55334jfdklgneroijnrpo3994493,153,mico,/ˈmi.ku/,Spanish,Catalan,0.25,1.594000101,0.435547253125955,-0.0511101266758919,0.540872603220675
55334jfdklgneroijnrpo3994493,154,mirall,/miˈɾaʎ/,Spanish,Catalan,0.111111111111111,2.312000036,-1.13438240599934,1.16008270039431,0.6483280266017
55334jfdklgneroijnrpo3994493,155,moneda,/muˈnɛ.ðə/,Spanish,Catalan,0.166666666666667,0.248999834,1.80290534333186,-1.58103790823826,0.565832262502085
55334jfdklgneroijnrpo3994493,156,moto,/ˈmo.tu/,Spanish,Catalan,0.25,0.981999874,2.10676269671096,-1.96351985362885,0.825146502574792
55334jfdklgneroijnrpo3994493,157,mussol,/muˈsɔɫ/,Spanish,Catalan,0.0555555555555556,2.413000107,0.247155694030921,-0.12760651575401,0.195145014034752
55334jfdklgneroijnrpo3994493,158,nas,/nas/,Spanish,Catalan,0.222222222222222,1.815999985,0.648247400491321,-0.892570406535194,0.953346054041224
55334jfdklgneroijnrpo3994493,160,orella,/uˈɾɛ.ʎə/,Spanish,Catalan,0.0617283950617284,4.690000057,0.648247400491321,-0.816074017457075,0.556768885121305
55334jfdklgneroijnrpo3994493,161,ovella,/uˈbɛ.ʎə/,Spanish,Catalan,0.0555555555555556,0.566999912,0.0648412820034668,-0.510088461144602,0.185826931572852
55334jfdklgneroijnrpo3994493,162,pa,/pa/,Spanish,Catalan,0.08,1.046000004,1.98521975535932,-1.0710619810508,1.34769493849709
55334jfdklgneroijnrpo3994493,163,papallona,/pə.pəˈʎo.nə/,Spanish,Catalan,0.0617283950617284,0.21600008,-0.476024807011317,0.235751332367048,0.244057781479665
55334jfdklgneroijnrpo3994493,164,patata,/pəˈta.tə/,Spanish,Catalan,0.166666666666667,0.164000034,1.60033377441247,-1.32604994464453,0.674479257851907
55334jfdklgneroijnrpo3994493,165,pernil,/pərˈniɫ/,Spanish,Catalan,0.166666666666667,0.817000151,-0.673992476637087,0.713853764105292,0.45749509754549
55334jfdklgneroijnrpo3994493,166,peu,/pɛw/,Spanish,Catalan,0.08,4.756999969,0.182332791976714,0.522612791409996,1.17534754984435
55334jfdklgneroijnrpo3994493,168,planta,/ˈpɫan.tə/,Spanish,Catalan,0.166666666666667,0.381999969,2.00547691225126,-1.83602587183199,1.00493733821351
55334jfdklgneroijnrpo3994493,169,plat,/ˈpɫat/,Spanish,Catalan,0.0555555555555556,2.316999912,1.98521975535932,-1.96351985362885,1.2569905483641
55334jfdklgneroijnrpo3994493,170,ploma,/ˈplo.mə/,Spanish,Catalan,0.16,1.819000006,0.688761714275199,-0.357095682988365,0.215823510476742
55334jfdklgneroijnrpo3994493,172,poma,/ˈpo.ma/,Spanish,Catalan,0.25,1.167000055,-0.21360254727483,0.222091262888815,0.6041850119937
55334jfdklgneroijnrpo3994493,173,porc,/ˈpɔrk/,Spanish,Catalan,0.0833333333333333,1.707999945,-0.664416366106351,1.32582487673024,0.916325085890627
55334jfdklgneroijnrpo3994493,174,porta,/ˈpɔr.tə/,Spanish,Catalan,0.111111111111111,4.722999811,0.955787873305308,-0.816074017457075,1.93989977350783
55334jfdklgneroijnrpo3994493,175,raspall,/rəsˈpaʎ/,Spanish,Catalan,0.102040816326531,0.864000082,0.486190145355804,0.140130846019404,-0.0257106533732186
55334jfdklgneroijnrpo3994493,176,samarreta,/sə.məˈrɛ.tə/,Spanish,Catalan,0.0617283950617284,4.296000004,0.283618576436412,-0.529212558414132,0.620068974030422
55334jfdklgneroijnrpo3994493,177,sol,/ˈsɔɫ/,Spanish,Catalan,0.333333333333333,1.032000065,2.10676269671096,-2.34600179901944,1.86302737886822
55334jfdklgneroijnrpo3994493,178,taronja,/təˈɾɔɲ.ʒə/,Spanish,Catalan,0.0612244897959184,5.664999962,-0.67136167704073,0.0581704291499894,0.630856129343055
55334jfdklgneroijnrpo3994493,180,tisores,/tiˈzo.ɾəs/,Spanish,Catalan,0.0816326530612245,1.111999989,1.15178244323381,-1.25319624076061,0.160153500307752
55334jfdklgneroijnrpo3994493,181,tobogan,/tu.βuˈɣan/,Spanish,Catalan,0.142857142857143,0.11500001,2.01994631003122,-1.90887957571591,-0.162180065459752
55334jfdklgneroijnrpo3994493,182,tomaquet,/tuˈma.kət/,Spanish,Catalan,0.015625,6.651000023,1.3120588494118,-0.488232349979428,0.716311669826244
55334jfdklgneroijnrpo3994493,183,tren,/ˈtɾɛn/,Spanish,Catalan,0.25,0.384000063,2.10676269671096,-2.34600179901944,1.09227119189515
55334jfdklgneroijnrpo3994493,184,ull,/uʎ/,Spanish,Catalan,0.111111111111111,1.582000017,-0.729239268160558,0.841347745902154,1.04327916598367
55334jfdklgneroijnrpo3994493,185,ulleres,/uˈʎe.ɾəs/,Spanish,Catalan,0.0612244897959184,2.246000051,-0.876564045556482,0.0126368642225377,1.04956909479101
55334jfdklgneroijnrpo3994493,187,vaixell,/bəˈʃeʎ/,Spanish,Catalan,0.0408163265306122,3.448000193,-0.202553188970135,0.560860985949055,1.17142899220992
55334jfdklgneroijnrpo3994493,188,xocolata,/ʃu.kuˈɫa.tə/,Spanish,Catalan,0.0740740740740741,0.282000065,1.28634784258741,-1.58103790823826,0.909845972199444
553772niofhwifwelfbwqilfbqfhi,104,abella,/əˈbɛ.ʎə/,Spanish,Catalan,0.078125,1.029000044,-0.178244600699807,-0.204102904832132,0.283766769673706
553772niofhwifwelfbwqilfbqfhi,105,aigua,/ˈaj.ɡwə/,Spanish,Catalan,0.16,0.496999979,1.88798540227801,-2.04001624270697,1.95042469605934
553772niofhwifwelfbwqilfbqfhi,106,aixeta,/əˈʃɛ.tə/,Spanish,Catalan,0.0833333333333333,1.011999846,-0.810267895728314,0.560860985949055,0.131706985202029
553772niofhwifwelfbwqilfbqfhi,107,amanida,/ə.məˈni.ðə/,Spanish,Catalan,0.0816326530612245,0.708000183,-0.749496425052498,0.37918206188852,0.575288821855343
553772niofhwifwelfbwqilfbqfhi,108,ampolla,/əmˈpo.ʎə/,Spanish,Catalan,0.142857142857143,3.860000134,-0.121524561402379,0.0763838551209707,0.711638277372247
553772niofhwifwelfbwqilfbqfhi,110,berenar,/bə.ɾəˈna/,Spanish,Catalan,0.0408163265306122,0.790999889,0.418183975790006,-0.816074017457075,0.489592010616315
553772niofhwifwelfbwqilfbqfhi,111,bibero,/bi.βəˈɾo/,Spanish,Catalan,0.0555555555555556,0.506999969,1.87302627103473,-1.58103790823826,-0.0554638035187925
553772niofhwifwelfbwqilfbqfhi,112,bici,/ˈbi.si/,Spanish,Catalan,0,1.57400012,2.01560549069723,-1.96351985362885,0.458903715932458
